duracao_total,prioridade_base,tipo_processo,total_preempcoes,turnaround_final,deadline_final,deadline_perdido
10,95,100,2,32.07000000000001,8,1
7,98,100,1,27.050000000000004,6,1
7,90,100,1,30.060000000000006,10,1
9,85,80,1,53.11,24,1
10,80,80,1,57.12,17,1
16,75,80,2,67.13999999999999,27,1
14,70,60,1,103.19000000000001,33,1
15,65,60,1,110.20000000000002,39,1
19,60,60,2,121.22000000000003,46,1
8,50,40,0,8.0,46,0
6,45,40,0,81.16,73,1
12,40,40,1,133.24,69,1
10,30,20,0,143.25,110,1
4,25,20,0,147.26,126,1
14,20,20,1,161.27999999999997,153,1
7,95,100,1,160.24999999999997,15,1
6,98,100,1,162.25999999999996,6,1
8,90,100,1,166.26999999999995,12,1
14,85,80,2,49.08,15,1
7,80,80,1,41.06,12,1
13,75,80,2,50.089999999999996,21,1
14,70,60,1,89.14,29,1
16,65,60,1,97.15,34,1
24,60,60,2,113.17000000000002,58,1
9,50,40,0,9.0,49,0
7,45,40,0,16.009999999999998,75,0
9,40,40,0,59.099999999999994,50,1
16,30,20,1,149.22,85,1
7,25,20,0,136.20000000000002,128,1
9,20,20,0,145.21,118,1
5,95,100,1,139.23000000000002,11,1
6,98,100,1,141.24,12,1
7,90,100,1,144.25,10,1
13,85,80,2,49.08,15,1
6,80,80,0,28.03,15,1
10,75,80,1,48.07,29,1
7,70,60,0,7.0,25,0
14,65,60,1,71.11,35,1
17,60,60,2,80.13000000000001,49,1
9,50,40,0,16.009999999999998,59,0
8,45,40,0,88.14000000000001,75,1
13,40,40,1,101.16000000000003,49,1
15,30,20,1,130.20000000000005,95,1
6,25,20,0,119.18000000000004,96,1
8,20,20,0,127.19000000000004,117,1
9,95,100,2,116.21000000000005,14,1
6,98,100,1,111.19000000000004,6,1
9,90,100,2,117.22000000000006,13,1
12,85,80,1,43.06,17,1
12,80,80,1,49.07,17,1
10,75,80,1,53.08,24,1
13,70,60,1,74.11,29,1
17,65,60,2,91.14000000000001,30,1
22,60,60,2,97.15000000000002,57,1
7,50,40,0,7.0,50,0
4,45,40,0,121.23000000000006,56,1
12,40,40,1,133.25000000000006,49,1
13,30,20,1,159.29000000000002,112,1
4,25,20,0,149.27000000000004,125,1
9,20,20,0,158.28000000000003,146,1
5,95,100,1,21.040000000000003,9,1
6,98,100,1,23.050000000000004,9,1
6,90,100,1,25.060000000000006,15,1
9,85,80,1,46.10000000000001,24,1
8,80,80,1,48.11000000000001,20,1
16,75,80,2,58.13,21,1
8,70,60,0,8.0,32,0
15,65,60,1,87.17000000000002,39,1
24,60,60,2,103.19000000000003,59,1
6,50,40,0,64.14,49,1
7,45,40,0,110.20000000000003,73,1
8,40,40,0,118.21000000000004,52,1
14,30,20,1,145.25,107,1
6,25,20,0,136.23000000000002,92,1
7,20,20,0,143.24,122,1
5,95,100,1,27.050000000000004,11,1
4,98,100,0,22.03,8,1
8,90,100,1,31.060000000000006,10,1
15,85,80,2,66.13,23,1
8,80,80,1,57.11,14,1
15,75,80,2,69.14,28,1
9,70,60,1,104.19000000000003,26,1
14,65,60,1,110.20000000000003,38,1
15,60,60,1,117.21000000000004,51,1
6,50,40,0,14.01,59,0
8,45,40,0,77.15,66,1
10,40,40,0,87.16000000000001,70,1
14,30,20,1,142.25,115,1
4,25,20,0,133.23000000000002,131,1
7,20,20,0,140.24,180,0
5,95,100,1,145.24,13,1
5,98,100,1,146.25,10,1
6,90,100,1,148.26,11,1
15,85,80,2,55.089999999999996,21,1
8,80,80,1,47.07,17,1
11,75,80,1,52.08,25,1
9,70,60,1,72.11999999999999,28,1
18,65,60,2,90.15,32,1
24,60,60,2,98.16000000000001,52,1
9,50,40,0,17.009999999999998,45,0
5,45,40,0,103.17000000000002,74,1
14,40,40,1,117.19000000000003,70,1
16,30,20,1,164.27999999999997,87,1
7,25,20,0,136.21000000000004,124,1
12,20,20,0,160.26999999999998,159,1
9,95,100,2,129.24000000000004,9,1
6,98,100,1,125.22000000000004,10,1
7,90,100,1,128.23000000000005,11,1
13,85,80,2,51.089999999999996,17,1
8,80,80,1,44.07,16,1
17,75,80,2,56.099999999999994,29,1
13,70,60,1,99.16000000000001,24,1
13,65,60,1,104.17000000000002,32,1
19,60,60,2,115.19000000000003,51,1
10,50,40,0,10.0,45,0
6,45,40,0,70.11999999999999,64,1
8,40,40,0,78.13,65,1
18,30,20,1,164.28,102,1
5,25,20,0,146.26000000000002,126,1
12,20,20,0,158.27,146,1
9,95,100,2,136.24,12,1
4,98,100,0,25.03,7,1
8,90,100,1,135.23000000000002,14,1
13,85,80,2,60.099999999999994,22,1
10,80,80,1,53.08,12,1
14,75,80,2,62.10999999999999,23,1
10,70,60,1,80.14,22,1
14,65,60,1,86.15,45,1
17,60,60,2,95.17000000000002,46,1
9,50,40,0,17.009999999999998,44,0
8,45,40,0,103.18000000000002,78,1
8,40,40,0,111.19000000000003,47,1
12,30,20,0,123.20000000000003,81,1
4,25,20,0,140.25,138,1
12,20,20,0,152.26,124,1
7,95,100,1,123.23000000000005,14,1
5,98,100,1,124.24000000000005,11,1
7,90,100,1,127.25000000000006,11,1
13,85,80,2,44.08,17,1
11,80,80,1,37.06,14,1
13,75,80,2,45.089999999999996,20,1
11,70,60,1,77.14,27,1
19,65,60,2,96.17000000000002,37,1
19,60,60,2,99.18000000000002,50,1
5,50,40,0,58.10999999999999,44,1
4,45,40,0,103.19000000000003,72,1
13,40,40,1,116.21000000000004,53,1
12,30,20,0,139.26000000000005,120,1
6,25,20,0,145.27000000000004,94,1
10,20,20,0,155.28000000000003,121,1
9,95,100,2,36.080000000000005,9,1
7,98,100,1,31.060000000000006,11,1
9,90,100,2,37.09,13,1
11,85,80,1,48.11,15,1
6,80,80,0,20.03,12,1
16,75,80,2,58.129999999999995,21,1
8,70,60,0,66.13999999999999,28,1
15,65,60,1,106.20000000000002,37,1
23,60,60,2,121.22000000000003,49,1
5,50,40,0,71.14999999999999,52,1
4,45,40,0,75.16,62,1
8,40,40,0,83.17,48,1
10,30,20,0,131.23000000000002,97,1
5,25,20,0,136.24,122,1
13,20,20,1,149.26,142,1
10,95,100,2,31.070000000000007,8,1
5,98,100,1,25.050000000000004,9,1
9,90,100,2,32.08000000000001,14,1
10,85,80,1,93.18000000000002,17,1
10,80,80,1,97.19000000000003,13,1
16,75,80,2,107.21000000000004,28,1
13,70,60,1,59.120000000000005,23,1
19,65,60,2,77.15,38,1
15,60,60,1,74.14,41,1
9,50,40,0,132.24000000000007,46,1
8,45,40,0,140.25000000000006,71,1
8,40,40,0,148.26000000000005,67,1
13,30,20,1,159.28000000000003,98,1
4,25,20,0,123.23000000000005,118,1
10,20,20,0,158.27000000000004,179,0
7,95,100,1,160.26999999999998,15,1
7,98,100,1,163.27999999999997,11,1
9,90,100,2,168.29999999999995,12,1
15,85,80,2,50.08,18,1
7,80,80,1,41.06,16,1
18,75,80,2,56.089999999999996,27,1
9,70,60,1,81.13000000000001,23,1
17,65,60,2,98.16000000000003,38,1
18,60,60,2,100.17000000000003,58,1
10,50,40,0,132.21000000000004,48,1
4,45,40,0,136.22000000000003,51,1
13,40,40,1,149.24,59,1
16,30,20,1,122.20000000000005,108,1
8,25,20,0,108.18000000000004,99,1
10,20,20,0,118.19000000000004,105,1
